,y,k,r,c,d,b,o,s,v,e,g,u,h,l,q,j,t,w,p,m,i,z,n,x,f,a
g,-1.8760986070522687,-1.8137901195949946,-1.9134075317985824,-2.710750992909149,-2.176980972129551,-2.6226415753116745,-1.9613953288329269,-1.9380196935682537,-2.547937508161128,-1.6641186258987792,-2.1446287485070874,-1.6981773419963984,-2.50803975193931,-1.702289735312861,-2.4402312056366045,-2.438606218873105,-2.2194361249133214,-1.622583612109564,-2.4423668344289755,-2.586333989437359,-1.5118208122032164,-1.7769906361501462,-1.4274667847003077,-1.8707690469359053,-2.2030670780462116,-1.7715068339343119
u,-1.520257310081925,-1.5045570461912694,-1.6396366753157792,-1.2224700105813855,-1.7427700318884831,-0.9123764201537004,-1.8617696608653314,-1.4262556133120763,-1.6204010929015535,-2.0457708316575487,-0.7563474911786421,-1.794848884522448,-1.554620549821251,-1.4486425216782761,-0.06707553185165402,-1.1560361731778255,-1.4192938571330085,-1.7220408141315005,-1.088130658478702,-1.1836165821884816,-2.2372336708673894,-1.4838375906289867,-1.656801153684464,-1.4168437869711028,-1.0868558642835529,-1.878969183538518
h,-1.6323263325243098,-1.7870284010840631,-2.1623044004709557,-1.034476489746152,-2.29193548783125,-2.3233383989481995,-1.6857131106593712,-1.6298139373964742,-2.3470226653804143,-1.7716553140818212,-2.022921165999165,-2.401301777029562,-1.7552930813297614,-2.0971668257454334,-2.2195344314487357,-2.3315648745358013,-1.8688044228013965,-1.2111411330338795,-2.3177289599608017,-2.434655788996358,-2.258218162349517,-1.6232255733631402,-1.8978997064246335,-1.7061209392221317,-2.2511043349017856,-1.6866297457907828
l,-1.2962763360080851,-1.589006936639589,-1.571541282163196,-1.7318451382744122,-2.2178689570776893,-0.9568968372078236,-1.2406875478223898,-1.6059138835676114,-2.3571939612336528,-0.9550510878022626,-1.7521071844542828,-1.4778259962512816,-2.2896594307675526,-1.1116818325298163,-2.112703120524902,-2.2371921295931054,-2.231545491600323,-1.6100670546875682,-1.5380754788095243,-2.470568344887002,-1.338683470323264,-1.7236359638389496,-1.4707086415641348,-1.5951065229602182,-1.5059199283565254,-1.0277803736904736
q,-1.520257310081925,-2.1039167522486513,-1.7849152261257402,-2.9035988383583375,-2.5285900126956755,-2.6402267501127876,-1.5538189026724059,-1.5917148334249094,-2.5171235607469082,-1.8574104423207523,-2.3598942189747323,-2.634811959517728,-2.274985924159617,-2.151270217286815,-2.3381747856820465,-2.6001091161182974,-2.771539449020083,-1.8965383301806245,-2.52130754074079,-2.7249859393167952,-2.1830294036758575,-1.5851051099112332,-2.0046725007643955,-1.750475215373369,-2.2264218704247547,-1.8196329017515054
j,-2.061098783261769,-1.9935775242106397,-2.3935980182459216,-2.94607185860575,-2.5953649066256856,-2.3320770133258586,-1.877136080158527,-2.1000428184042264,-2.4004430492836177,-1.7862154491531494,-2.6136321130045705,-2.098669216883304,-2.336911912415179,-2.450144900924661,-2.3615295780605896,-1.4882776549986734,-2.6650841181057965,-1.622583612109564,-2.6089389292312544,-2.600527882870353,-2.12323301999435,-1.7562070302268542,-2.279189454007343,-1.7869920491991313,-2.1397081716088286,-1.3384418653504417
t,-1.4119052176059637,-1.6734845224971622,-1.269970302111561,-1.670145501154599,-2.4939072658669086,-2.350100117459131,-1.3693713400926704,-0.869020357339317,-2.4004430492836177,-1.4358249027613552,-1.5123324784755519,-1.4959099588434148,-0.6873756339814536,-1.4882462977590867,-2.055727067535363,-2.4253240068649,-1.142616536599384,-1.563323651145242,-0.9323940124031511,-2.465252556588127,-1.2196777621791557,-1.6182734731638877,-0.9045438442911353,-1.2064071710230932,-1.7236779618707274,-1.4451246928073076
w,-2.313232336782593,-2.0531632141948837,-2.9480563783148384,-2.9768858060199697,-2.8496760511108548,-2.6402267501127876,-2.4153113002881677,-2.7051152690839677,-2.5322573038759653,-2.9286255167440385,-2.4684899903079836,-2.914390954096077,-2.7492310459708174,-2.7468960986093673,-2.6601667606086803,-2.438606218873105,-2.252509719910662,-1.4919677426095737,-3.091389017455984,-2.858986290424141,-2.959539947605274,-2.145440766975962,-2.81643954857115,-1.8864492512210678,-2.2385877774797893,-2.797128197067514
p,-1.416981774320955,-1.7870284010840631,-1.869028511919842,-2.541050804775141,-2.3261495883623517,-2.3689036812818367,-1.4292774433079445,-1.2261171407079623,-2.078332043911163,-1.577198259008473,-2.1876633807322894,-1.7869738821374423,-2.150408047133278,-1.5900540879865595,-2.1406416573359306,-2.3211496396072624,-1.1805840297960204,-1.5860667782838016,-2.02169351939722,-1.1897366415752648,-1.6810967417688645,-1.5458743393322019,-1.631332706761606,-1.150169951611957,-2.0353941253888594,-1.4471955926299869
m,-1.2469754511602926,-1.2441980163970205,-1.3823986250638838,-2.350002230966975,-2.183922427550001,-2.3320770133258586,-1.2065602811948954,-1.4430112117389666,-2.3085644135612386,-1.348771377695188,-2.200785058054194,-1.6795018248266718,-2.328670783122393,-1.552191354232802,-2.2371911103549054,-2.047736908979443,-2.345570716747802,-1.622583612109564,-2.291453136199921,-1.8774241988176148,-1.3661135365920287,-1.5022895792085142,-1.6047751755847155,-1.629053052487906,-1.8396618558261009,-1.2117881730921478
i,-1.8652134637672377,-0.8430966144609294,-1.0456339878591776,-0.8496142233232082,-0.9651822150061597,-0.8942877932904462,-2.037808861847003,-1.0742793366904022,-0.6138105345570967,-1.9557258788521155,-1.07892122211126,-1.1546776121059066,-1.1983370146273868,-1.166254322832453,-2.3991000648897187,-1.6449980174256362,-1.0352992239966217,-0.7833298248882031,-1.2408864894670144,-0.8549240267750144,-1.6486977142560906,-1.5672303861415289,-1.1831913952806692,-0.9141374852061417,-0.7342868600010015,-1.867162966008129
z,-2.3338188675643705,-2.161396257300331,-2.591803591592175,-3.0459667251632685,-2.932764020491289,-2.58947321205902,-2.2462289803836026,-3.1752396834602625,-2.4746505404994954,-1.914471564631985,-2.5071767820902835,-2.1773708444593187,-2.5467265437216104,-2.869005545198803,-2.5547501637028556,-2.5281607992491906,-2.520068232796926,-1.706360609846338,-2.718840669086906,-2.858986290424141,-1.8644416309007013,-1.445808223256066,-2.2291727994772925,-1.9555301703643668,-2.438777466507282,-2.1341818519812303
n,-1.418260240012829,-1.6668741287893825,-1.6868943557974765,-2.3103953551460528,-2.2602210746540434,-1.9061082810535774,-0.940293351464681,-1.6560052216719323,-2.2405673344661277,-0.7929890699718878,-1.6663384635205734,-0.8375926441583734,-2.233724425977741,-2.049062991472086,-2.0801320541369974,-2.545061549787392,-2.32478711082451,-1.3916867335158105,-2.50018695371623,-2.221159113744767,-0.9505738757637936,-1.4524795446366423,-1.8764074139023785,-1.9372027892748351,-2.0758604799820897,-1.0009162355114791
x,-2.4021734201193743,-2.122244133338183,-2.8077507812170057,-2.7284076718153187,-2.7619370014279645,-2.6585541312023193,-2.3744607209664763,-2.7001060499761134,-2.699205183491777,-2.14602904349972,-2.688696792857363,-2.621281442068193,-2.484039475535544,-2.9294214676704584,-2.5019368572740097,-2.412435984512801,-2.350925833696573,-1.7383084268459537,-3.0176028032950653,-2.670854413152347,-2.514351509125959,-2.1291731542615087,-2.81643954857115,-1.5712818396862052,-2.1918443739374633,-2.7365111732290823
f,-1.7778678799541958,-1.8137901195949946,-2.0764438697148613,-2.624703287908607,-2.5662848038595887,-2.2821030383640197,-1.9516820609330765,-1.8770448104420352,-2.547937508161128,-1.9934625620036643,-2.305762692810284,-2.2122927646971156,-2.636281124097696,-1.9723075792960274,-2.518837607812211,-2.399919427090805,-2.670673570829908,-1.7552091773841552,-2.52130754074079,-2.5156132930697854,-2.058172865323108,-1.8991000827395819,-1.8962706929546496,-1.6957057042935926,-1.4249158276625682,-1.9424886872115128
a,-0.7164316815171106,-1.0220519066308045,-0.6423043513733717,-0.7276694583435699,-0.7690387968687173,-0.7271137967828003,-1.4269757270365488,-0.9411143390249438,-0.6551066049576271,-1.4703452589134816,-0.7009125199970774,-1.3252087409598161,-0.5458911285566785,-0.5775655734548824,-2.2462961499596674,-0.2686544598796569,-0.7131804229148786,-1.0386758831260576,-0.6673143948672298,-0.667542010198892,-0.9884656977947315,-0.5900601397917238,-0.838844135682083,-0.9262163780925554,-0.8505310027398475,-1.2976489831041933
