,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
m,-1.201084125371788,-1.6385508808613605,-2.0628731639118185,-2.1467129441597863,-1.1660272059723995,-2.104291966630656,-2.073067633163711,-2.4225003038276824,-1.2931558125394473,-1.7314736440510339,-1.1767341821662922,-1.5565904944661055,-1.7858771501202595,-1.8848501564484001,-1.1444069647014836,-2.1209462368282246,-2.482873583608754,-1.580346843375942,-1.517762197595457,-1.8074336945768674,-1.5513309642646054,-2.3001605369513523,-1.8840667496785133,-1.5127391139294577,-1.505149978319906,-1.3833469555644646
n,-0.9729349518991763,-2.1853080637224176,-2.1582566569584025,-1.7603991034613262,-0.8739611432792257,-1.964113263465619,-1.5776575927317387,-2.1851393880330785,-0.9195505500790581,-1.9967880874484805,-1.468218859924043,-1.926299264037889,-1.8672912776001762,-1.8848501564484001,-0.8261679349144637,-2.5230028116950947,-1.9662437876054177,-1.5438492010693017,-1.75199938146483,-2.0396079108029044,-0.8381888652128748,-2.1974981950542047,-1.4069454949588507,-1.742075884938364,-1.6874901866525887,-1.5689835325263763
o,-2.26003753938353,-0.8252252845274637,-0.5563871874505182,-1.2265502242927369,-2.3272497889922525,-0.829914165738115,-1.0606386439408024,-0.8651024822227923,-1.5028115638536537,-0.6471527583509981,-1.3985829317826486,-1.2309890663198844,-0.9569860086570008,-1.0544063664251337,-1.4459181731370288,-0.9152925463444259,-1.930031614950973,-1.0907157917863102,-1.279834465638557,-1.1852790348325764,-2.3445708854424723,-1.0432825051326278,-1.160963065625775,-1.0994823471733142,-0.9454143017142247,-1.132290934862322
p,-1.3596510394439365,-1.9788341756730152,-2.1147909631773123,-2.115113958088084,-1.5568983226221673,-2.0285712526925375,-1.951645470278248,-1.9725312951516345,-1.5463863768518766,-2.2341490032430844,-1.716003343634799,-1.5488809225104532,-1.0009734820145555,-1.6895755810203794,-1.5498663619598951,-2.0191473037281873,-1.930031614950973,-1.7828042254925287,-1.1588076135397174,-1.0648158259529332,-1.65625894928851,-1.957737856129146,-1.6877721045345448,-1.1847256285798828,-1.651278013998144,-1.7036821064238326
q,-1.6696843075888177,-2.2682822987871814,-2.3700634682806183,-2.548769519026656,-2.1497553155271336,-2.5814132213503185,-2.3339804056197093,-2.2334440676076333,-1.975806474164569,-2.161598336094473,-1.716003343634799,-2.0604460024330127,-2.2008504980910772,-2.1457629289043987,-2.0319088532688276,-2.2324382497092783,-2.1518803645673295,-1.946740055423183,-1.6743609238314865,-2.11038110828657,-2.2098723115450163,-2.522009286567709,-1.6152214373859333,-1.6124420271216842,-1.5868200247712254,-1.6311314392752208
r,-0.905874588565177,-0.9615751702315096,-1.4269931371537072,-1.416143953752065,-0.8707068778474998,-1.2361795631942838,-0.8769003657833492,-1.9725312951516345,-1.1961178965759962,-2.3212991789619846,-1.1964782403620493,-1.9710455912037017,-1.9564359205759796,-1.9645921443194425,-0.8474843744476163,-1.0159183335979889,-2.3737291141836856,-1.3357816783135994,-2.02615723072851,-1.1973178190309575,-1.0186076495746783,-2.3623084437001967,-1.4504111887399411,-1.9277124619002757,-1.6874901866525887,-1.5689835325263763
s,-1.2909919259494302,-1.874938041804293,-1.6661582462690872,-2.0197304650415,-0.7120047527067456,-1.964113263465619,-1.91121681322264,-2.2334440676076333,-1.181036711746177,-1.877601679729272,-1.261744971874641,-1.103454784565537,-1.3530037496486695,-1.074747777139373,-0.98182998892551,-1.721370465461928,-1.8655736257240545,-1.404652381498986,-1.1921182125690433,-1.2708085178926898,-1.1882236845825482,-1.932183751656758,-1.5530735306370889,-1.6414057230570007,-0.8702410753770122,-1.5689835325263763
t,-1.0855921164308096,-1.6719746363483103,-1.4502385236449866,-2.548769519026656,-1.311109308488647,-1.9079973214866877,-2.2422100322640643,-0.45828354362562684,-1.0848189592452377,-1.9967880874484805,-1.716003343634799,-1.1496691867747781,-1.8584278172688713,-0.8378895170512328,-1.1531514443171638,-0.8089925623427192,-1.8966078594640232,-1.2261857592824916,-0.888803119357777,-1.082472504859103,-1.2186462358525212,-2.1974981950542047,-1.3674369536751771,-1.4317058630202395,-1.8187691012919076,-1.4663211906292284
u,-1.677667886852171,-1.416702131245004,-1.494175764141136,-1.5677927563400864,-1.5926752058110016,-1.413674036659403,-0.7236960923861767,-2.1021651529683143,-1.5747972337648548,-0.9855070770387916,-1.3385850021073633,-1.6088788521857385,-1.5963844369972366,-1.8576979104047853,-1.636201726029082,-1.4154698264266057,-0.11127802445325624,-1.6334371855013137,-1.650310794419354,-1.564669045006875,-2.0118264766012843,-1.1519693407093408,-1.774922280253445,-1.5597356766056811,-1.7704644217173526,-1.4663211906292284
v,-1.4535689017254039,-2.2682822987871814,-2.2806630570513073,-2.352474873882688,-1.7849925651191059,-2.0647834253469823,-2.133065562838996,-2.287801729930226,-1.6581579664658395,-2.161598336094473,-1.5511930949888069,-1.9084490330906767,-2.2008504980910772,-1.730789580933581,-1.7968986575945005,-2.4472820977569762,-2.0057523288890913,-2.081941867478805,-1.811313382680812,-2.066549538761934,-2.063744275866778,-2.4348591108488087,-1.2978010255337826,-2.062411035797732,-1.6178542585111944,-2.0461047872460387
w,-3.047528816021317,-2.224816605006091,-2.552403676613301,-2.6405398923823014,-2.77188528963043,-2.1960623399863013,-2.5230366418397585,-2.287801729930226,-3.011082234513112,-2.0450927670230357,-1.599497774563362,-2.619237303603995,-2.67797175281074,-3.0337891694604666,-2.0547717362283318,-2.61477318505074,-2.3737291141836856,-3.443669703496398,-2.8926183223582926,-2.378129716759223,-2.6869935662646784,-2.3001605369513523,-1.6877721045345448,-1.98986036864912,-1.8187691012919076,-1.7036821064238326
x,-2.5579983033198346,-2.3165869783617365,-2.800188160324057,-2.694897554704894,-2.0824084388282404,-2.5814132213503185,-2.388338067942302,-2.5096504795465826,-1.4632129012826876,-2.798420433681647,-1.788554010783411,-2.851186380124677,-2.422699247707434,-2.713454018601099,-2.2250334516232892,-2.7312787541221772,-2.850850368903348,-2.529855851112681,-2.41549706763863,-2.0806741814535403,-2.2720202182938607,-2.4348591108488087,-1.6877721045345448,-1.9277124619002757,-1.8731267636145004,-1.6311314392752208
y,-2.50077163316026,-2.3165869783617365,-2.8727388274726686,-2.1467129441597863,-2.7066185581178384,-2.1960623399863013,-2.388338067942302,-2.2334440676076333,-2.9489343277642677,-2.3212991789619846,-1.3385850021073633,-2.4481668459233643,-2.422699247707434,-1.3633746255775006,-2.3758188454142,-2.4138583422700264,-2.1518803645673295,-2.624125767954529,-3.0816745585783414,-2.7655195430979527,-2.371723131486087,-2.2458028746287595,-1.6877721045345448,-2.149561211516632,-1.8187691012919076,-1.4228554968481382
z,-2.796472795319174,-2.3709446406843293,-2.9598890031915692,-2.7570454614537385,-2.5271736570545693,-2.38511857620635,-2.8654593226619647,-2.287801729930226,-2.5122417301002136,-1.9967880874484805,-1.716003343634799,-2.967691949196114,-2.7401196595595843,-2.403083996682974,-2.314764880004222,-2.803829421270789,-2.3737291141836856,-2.651278013998144,-3.2779692037223094,-2.4230968622757465,-2.6326359039420857,-2.3001605369513523,-1.774922280253445,-2.062411035797732,-1.7704644217173526,-1.4228554968481382
